app,review_text,clean_text,rating,date,helpful_votes,word_count,is_freshness_related,dominant_topic,theme,month
zepto,this app is fraud they serve you rotten vegetables and when you asking for refund they will not give you any refund,this app is fraud they serve you rotten vegetables and when you asking for refund they will not give you any refund,1,2026-06-15 06:07:00,0,22,TRUE,4,Produce Spoilage,2026-06
zepto,"Bad service, these days they are sending expired broken items. Don't trust it.",bad service these days they are sending expired broken items don t trust it,1,2026-06-15 05:42:22,0,13,TRUE,1,Expired Packaged Goods,2026-06
zepto,Items are missing in almost every order I place. Fast delivery means nothing if the order is incomplete. Please improve order accuracy and quality checks.,items are missing in almost every order i place fast delivery means nothing if the order is incomplete please improve order accuracy and quality checks,1,2026-06-15 03:43:57,0,25,TRUE,3,Wrong/Missing/Rotten Items,2026-06
zepto,"Extremely disappointing experience with Zepto. I received an expired product, which should never happen. I contacted customer support, and the executive Usha handled my complaint very poorly. Instead of resolving the issue or showing concern about customer safety, I received an unsatisfactory response. Selling expired products is unacceptable, and poor support makes the experience even worse. Zepto needs to improve both its quality checks and customer service. Very disappointed.",extremely disappointing experience with zepto i received an expired product which should never happen i contacted customer support and the executive usha handled my complaint very poorly instead of resolving the issue or showing concern about customer safety i received an unsatisfactory response selling expired products is unacceptable and poor support makes the experience even worse zepto needs to improve both its quality checks and customer service very disappointed,1,2026-06-15 02:59:46,1,69,TRUE,1,Expired Packaged Goods,2026-06
zepto,"I was ordered shrikhand but zepto delivered opened packing or damaged packing and did not respond,when We complained of it.",i was ordered shrikhand but zepto delivered opened packing or damaged packing and did not respond when we complained of it,1,2026-06-15 01:15:07,0,20,TRUE,2,Damaged + Refund Friction,2026-06
zepto,"Very disappointing experience with Zepto. I ordered two packs of cigarettes, but one of the packs was delivered in a completely damaged condition. When I contacted the store for a replacement or return, my request was denied without any proper resolution. What is most frustrating is the lack of support from customer service. Despite reporting the issue, no meaningful assistance was provided. As a customer, I expect quality checks before delivery and fair support when a damaged product is rcvd",very disappointing experience with zepto i ordered two packs of cigarettes but one of the packs was delivered in a completely damaged condition when i contacted the store for a replacement or return my request was denied without any proper resolution what is most frustrating is the lack of support from customer service despite reporting the issue no meaningful assistance was provided as a customer i expect quality checks before delivery and fair support when a damaged product is rcvd,1,2026-06-14 21:02:47,0,80,TRUE,0,Support/Complaint Friction,2026-06
zepto,"I ordered food from Zepto Cafe and they sent me rotis made from spoiled wheat and the dal tasted very bad as if it had been kept for 4 days and when I complained, no solution was found.",i ordered food from zepto cafe and they sent me rotis made from spoiled wheat and the dal tasted very bad as if it had been kept for 4 days and when i complained no solution was found,1,2026-06-14 19:29:19,0,38,TRUE,7,Dairy/Perishable Spoilage,2026-06
zepto,"Received the wrong item, and after uploading the image they didn't even give me the full refund of the price of that product..and one item is about to expire after 4 days.",received the wrong item and after uploading the image they didn t even give me the full refund of the price of that product and one item is about to expire after 4 days,1,2026-06-14 18:16:33,1,32,TRUE,6,Wrong Item + Refund,2026-06
zepto,No proper response from support chat and poor quality of products are delivered everytime,no proper response from support chat and poor quality of products are delivered everytime,1,2026-06-14 18:06:33,0,14,TRUE,5,Expired/Damaged Products (general),2026-06
zepto,expired product supplied no proper customer support to listen to the issue only refund given no compaint registered directly disconnected the chat but customer service.,expired product supplied no proper customer support to listen to the issue only refund given no compaint registered directly disconnected the chat but customer service,1,2026-06-14 17:51:53,0,25,TRUE,0,Support/Complaint Friction,2026-06
zepto,expiry items delivered karte hai aur exchange bhi nahin karte Hain,expiry items delivered karte hai aur exchange bhi nahin karte hain,1,2026-06-14 17:49:55,0,11,TRUE,3,Wrong/Missing/Rotten Items,2026-06
zepto,I received a product by zepto expiry 2-3 days ago I tried to complain but there were no source in app,i received a product by zepto expiry 2 3 days ago i tried to complain but there were no source in app,1,2026-06-14 16:45:58,0,21,TRUE,7,Dairy/Perishable Spoilage,2026-06
zepto,"worst platform, sells stale items and if issue is raised, there representative abruptly disconnects chat. very disappointing. if issue raised, there representative says that that the issue is with the brand, we are only intermediary. WOW, u are selling the product with no responsibility. I RECOMMEND NOT TO USE THIS PLATFORM AT ANY COST IF U R. USING IT, U R PLAYING WITH YOUR HEALTH.",worst platform sells stale items and if issue is raised there representative abruptly disconnects chat very disappointing if issue raised there representative says that that the issue is with the brand we are only intermediary wow u are selling the product with no responsibility i recommend not to use this platform at any cost if u r using it u r playing with your health,1,2026-06-14 16:33:06,0,65,TRUE,3,Wrong/Missing/Rotten Items,2026-06
zepto,worst app they delivered wrong and expired only pls don't use this app I disappointed many times still I didn't get any refund for expired product,worst app they delivered wrong and expired only pls don t use this app i disappointed many times still i didn t get any refund for expired product,1,2026-06-14 15:26:08,0,26,TRUE,1,Expired Packaged Goods,2026-06
zepto,"worst customer support and services, late delivery time , spilled packaging are delivered",worst customer support and services late delivery time spilled packaging are delivered,1,2026-06-14 13:20:37,0,13,TRUE,0,Support/Complaint Friction,2026-06
zepto,This app is the worst last minute app I have ever come across. I ordered an ice cream tub and it was broken and when I opened the tub there was very little ice cream left as it was broken and leaking. I applied for both refund or exchange options (which one would be applicable). The delivery boys came twice but none of them accepted the refund or exchange request as according to them it was not a major issue. It was highly disappointing as I paid for the full ice cream and got some leftovers.,this app is the worst last minute app i have ever come across i ordered an ice cream tub and it was broken and when i opened the tub there was very little ice cream left as it was broken and leaking i applied for both refund or exchange options which one would be applicable the delivery boys came twice but none of them accepted the refund or exchange request as according to them it was not a major issue it was highly disappointing as i paid for the full ice cream and got some leftovers,1,2026-06-14 11:04:42,0,96,TRUE,6,Wrong Item + Refund,2026-06
zepto,"zepto is sending expired stocks to me , I have purchased ice cream, and ready to drink, both are expired in single billing.",zepto is sending expired stocks to me i have purchased ice cream and ready to drink both are expired in single billing,1,2026-06-14 11:04:14,0,23,TRUE,1,Expired Packaged Goods,2026-06
zepto,"always receives raw Banana, when asked for return, they are like our supplier have tested it before dispatching. Are they high or having some kind of opium?",always receives raw banana when asked for return they are like our supplier have tested it before dispatching are they high or having some kind of opium,1,2026-06-14 10:10:47,0,27,TRUE,6,Wrong Item + Refund,2026-06
zepto,i ordr kaju katli and they give expiry kaju katli they give expiry prouct and expiry date is missing fake app,i ordr kaju katli and they give expiry kaju katli they give expiry prouct and expiry date is missing fake app,1,2026-06-14 10:00:26,0,21,TRUE,7,Dairy/Perishable Spoilage,2026-06
zepto,I ordered the product but while paying it shows a different price there is no option to speak to customer care only there is email and my wishlist got deleted as it doesn't show anything and after using zeptocash total still remained same on app and when contacted customer care it says it is applied but can't say the total amount only delivery agent will tell the total price for 2 shipment I don't know the total price and there is always issue with grocery either less quantity or rotten grocery,i ordered the product but while paying it shows a different price there is no option to speak to customer care only there is email and my wishlist got deleted as it doesn t show anything and after using zeptocash total still remained same on app and when contacted customer care it says it is applied but can t say the total amount only delivery agent will tell the total price for 2 shipment i don t know the total price and there is always issue with grocery either less quantity or rotten grocery,1,2026-06-14 09:15:47,0,91,TRUE,0,Support/Complaint Friction,2026-06
zepto,"This app is not reliable at all.They deliver rotten and stale products also. You need to thoroughly check the products delivered instantly before the delivery executive leave. You can't afford to trust Zepto. I had a very bad experience. I received fully rotten & stale mangoes. Though I sent them the photo of the same & asked for refund , they denied to refund saying while packing the mangoes were good. So they meant in 6 minutes of the delivery time , the mangoes got rotten . Irresponsible",this app is not reliable at all they deliver rotten and stale products also you need to thoroughly check the products delivered instantly before the delivery executive leave you can t afford to trust zepto i had a very bad experience i received fully rotten stale mangoes though i sent them the photo of the same asked for refund they denied to refund saying while packing the mangoes were good so they meant in 6 minutes of the delivery time the mangoes got rotten irresponsible,1,2026-06-14 09:03:42,0,88,TRUE,4,Produce Spoilage,2026-06
zepto,Delivered bad quality greek yogurt which was not refrigerated properly in zepto store and customer support mentions return window is closed. worst customer service.,delivered bad quality greek yogurt which was not refrigerated properly in zepto store and customer support mentions return window is closed worst customer service,1,2026-06-14 08:26:30,0,24,TRUE,0,Support/Complaint Friction,2026-06
zepto,Bad experience ordering from zepto I ordered Open secret un juncked dates the packaging was proper no expiri date but the dates were dried from in the packet I complained this but they are not ready to refund me or return the product,bad experience ordering from zepto i ordered open secret un juncked dates the packaging was proper no expiri date but the dates were dried from in the packet i complained this but they are not ready to refund me or return the product,1,2026-06-14 06:04:56,1,43,TRUE,7,Dairy/Perishable Spoilage,2026-06
zepto,such a third class app company packaging foods everything is third class or maybe it's better to call them a 0 class 0 star such pathetic company in market creating loot in the name of food Nothin else suggests everyone whoever reading my reviews don't try to buy anything from here u would better by blinkit.,such a third class app company packaging foods everything is third class or maybe it s better to call them a 0 class 0 star such pathetic company in market creating loot in the name of food nothin else suggests everyone whoever reading my reviews don t try to buy anything from here u would better by blinkit,1,2026-06-14 05:14:10,0,56,TRUE,4,Produce Spoilage,2026-06
zepto,"ordered ghee from zepto,, very smelly and without expiry date mentioned on the packet, customer care refused to help.",ordered ghee from zepto very smelly and without expiry date mentioned on the packet customer care refused to help,1,2026-06-14 05:05:12,0,19,TRUE,7,Dairy/Perishable Spoilage,2026-06
zepto,Worse experience by the quality of tender coconut...never ever order a tender coconut from here as most probably it will be very hard or with no water,worse experience by the quality of tender coconut never ever order a tender coconut from here as most probably it will be very hard or with no water,1,2026-06-14 03:55:21,0,27,TRUE,4,Produce Spoilage,2026-06
zepto,very worst fraud app compare to other apps they send damaged items of we ask in support they say we sended fresh and good ones but after receiving it's damaged items don't use this fraud app,very worst fraud app compare to other apps they send damaged items of we ask in support they say we sended fresh and good ones but after receiving it s damaged items don t use this fraud app,1,2026-06-14 03:17:39,0,36,TRUE,3,Wrong/Missing/Rotten Items,2026-06
zepto,I bought icecream's through them it's fine if those are melted because it's upto the delivery and it's fine until they deliver it no rush but what about the icecream being spoilt though they have the expiry date the icecream is spoilt and one time i found a rubbish in that what is this i know you don't create products but can't you deliver some quality products for the price you are asking and i raised a complaint there is no way I can complain on this matter and they don't have any cust support,i bought icecream s through them it s fine if those are melted because it s upto the delivery and it s fine until they deliver it no rush but what about the icecream being spoilt though they have the expiry date the icecream is spoilt and one time i found a rubbish in that what is this i know you don t create products but can t you deliver some quality products for the price you are asking and i raised a complaint there is no way i can complain on this matter and they don t have any cust support,1,2026-06-13 21:54:46,0,95,TRUE,7,Dairy/Perishable Spoilage,2026-06
zepto,The zepto customer service is very poor the assist exicutive is not listening customer problem they are closed chat without customer permission and they are also delivered the order with poor quality products and missing items and after that are not giving you your refund back they are just not responding and queries. very bad quality application not trustable application and company. totally money waste application.,the zepto customer service is very poor the assist exicutive is not listening customer problem they are closed chat without customer permission and they are also delivered the order with poor quality products and missing items and after that are not giving you your refund back they are just not responding and queries very bad quality application not trustable application and company totally money waste application,1,2026-06-13 20:44:35,2,66,TRUE,5,Expired/Damaged Products (general),2026-06
zepto,"Zepto పై నా రివ్యూ: 1⭐ – Very Bad Experience Zepto app totally worst experience. Order place చేసిన తర్వాత proper tracking ఉండదు, delivery time completely wrong. “10 minutes delivery” అని advertise చేస్తారు కానీ actual delivery చాలా late అవుతుంది. Customer support కూడా useless – response slow, proper solution ఇవ్వరు. Missing items, wrong items issue చాలా frequent. Refund process కూడా చాలా irritating. My account was deleted successfully...",zepto 1 very bad experience zepto app totally worst experience order place proper tracking delivery time completely wrong 10 minutes delivery advertise actual delivery late customer support useless response slow proper solution missing items wrong items issue frequent refund process irritating my account was deleted successfully,1,2026-06-13 18:39:58,0,64,TRUE,3,Wrong/Missing/Rotten Items,2026-06
zepto,this zepto sends fake and false product and does not give refund...better please use blinkit and instamart...zeptos product quality is very very low,this zepto sends fake and false product and does not give refund better please use blinkit and instamart zeptos product quality is very very low,1,2026-06-13 17:31:23,0,23,TRUE,2,Damaged + Refund Friction,2026-06
zepto,firstly there so don't mention expiry of products and when u return the product there will transfer u r money to zepto wallet without u r permission and also there support chat experience is very bad there even don't hear u r issue just come and close the chat very bad,firstly there so don t mention expiry of products and when u return the product there will transfer u r money to zepto wallet without u r permission and also there support chat experience is very bad there even don t hear u r issue just come and close the chat very bad,1,2026-06-13 17:25:45,0,51,TRUE,5,Expired/Damaged Products (general),2026-06
zepto,don't purchase anything from zepto. they sent expired products with fake expiry dates.,don t purchase anything from zepto they sent expired products with fake expiry dates,1,2026-06-13 14:24:39,0,13,TRUE,1,Expired Packaged Goods,2026-06
zepto,"It was good but now its qorse. They are always sending less quantity of products than ordered and some of very poor quality or spoiled. Customer care is through chat and is very slow. It should be easy to reach and interact with customer care. I had product quality issue and its been resolved but with a lot of effort. For any business, customer care is the pillar of success and hope it will be improved in zepto.",it was good but now its qorse they are always sending less quantity of products than ordered and some of very poor quality or spoiled customer care is through chat and is very slow it should be easy to reach and interact with customer care i had product quality issue and its been resolved but with a lot of effort for any business customer care is the pillar of success and hope it will be improved in zepto,1,2026-06-13 14:08:20,45,78,TRUE,0,Support/Complaint Friction,2026-06
zepto,big liars. they will show 6 minutes and if you don't monitor they will take 30 minutes. no refunds nothing. also their quality has started to go down of all products. all old products. near to expiry. fruits are not good at all. pls stay away.,big liars they will show 6 minutes and if you don t monitor they will take 30 minutes no refunds nothing also their quality has started to go down of all products all old products near to expiry fruits are not good at all pls stay away,1,2026-06-13 14:05:47,1,46,TRUE,5,Expired/Damaged Products (general),2026-06
zepto,"Used it extensively but now quality of many items is not upto mark , all perishable items are of bad quality , avoid it completely and uninstall it",used it extensively but now quality of many items is not upto mark all perishable items are of bad quality avoid it completely and uninstall it,1,2026-06-13 13:56:15,0,28,TRUE,3,Wrong/Missing/Rotten Items,2026-06
zepto,very bad app. don't install it anymore. if you ever ordered the frozen item it should come with damaged and they never give the refund also. more hidden charges. all products are like come from unhygienic place. very dirty and damaged products. very worst. so better to purchase from any other delivery apps or buy the products from local vendors. definitely not from zepto,very bad app don t install it anymore if you ever ordered the frozen item it should come with damaged and they never give the refund also more hidden charges all products are like come from unhygienic place very dirty and damaged products very worst so better to purchase from any other delivery apps or buy the products from local vendors definitely not from zepto,1,2026-06-13 11:58:36,0,64,TRUE,5,Expired/Damaged Products (general),2026-06
zepto,"Don't buy milk from them Branch @HSR. They always deliver old milk, it curdles when I begin to boil. Overall, They don't deliver fresh products at all",don t buy milk from them branch hsr they always deliver old milk it curdles when i begin to boil overall they don t deliver fresh products at all,1,2026-06-13 11:39:24,1,27,TRUE,7,Dairy/Perishable Spoilage,2026-06
zepto,delivering quality less products and claiming it passed quality and scamming people's money. There is an option to report issues in that upload image won't work so they thought they will try two or three times and will leave. proper scammers,delivering quality less products and claiming it passed quality and scamming people s money there is an option to report issues in that upload image won t work so they thought they will try two or three times and will leave proper scammers,1,2026-06-13 11:36:48,1,41,TRUE,5,Expired/Damaged Products (general),2026-06
zepto,this app is becoming worst day by day products they delivered were tempered and already expired a week ago. their customer support is also pathetic always said complaint windows are closed in the middle of chat.. blinkit is best,this app is becoming worst day by day products they delivered were tempered and already expired a week ago their customer support is also pathetic always said complaint windows are closed in the middle of chat blinkit is best,1,2026-06-13 11:16:39,1,39,TRUE,0,Support/Complaint Friction,2026-06
zepto,Don't Install This app Worst app. expiry date products sending. late delivery. don't Install and don't use the Zepto App .,don t install this app worst app expiry date products sending late delivery don t install and don t use the zepto app,1,2026-06-13 09:52:47,1,21,TRUE,7,Dairy/Perishable Spoilage,2026-06
zepto,Items missing from the delivery order. Sometimes they deliver wrong items,items missing from the delivery order sometimes they deliver wrong items,1,2026-06-13 09:37:52,0,11,TRUE,3,Wrong/Missing/Rotten Items,2026-06
zepto,"This Zepto app is one of the most untrustworthy and unreliable apps I've ever used. I'm really angry because I ordered some items and have been waiting 2 hours for delivery. The delivery person was also very rude. This isn't the first time. it's happened to me 3 times now. The delivery was the wrong item, and one item wasn't delivered at all, but they took my money and haven't refunded me. The system is really unprofessional. Please update your system.",this zepto app is one of the most untrustworthy and unreliable apps i ve ever used i m really angry because i ordered some items and have been waiting 2 hours for delivery the delivery person was also very rude this isn t the first time it s happened to me 3 times now the delivery was the wrong item and one item wasn t delivered at all but they took my money and haven t refunded me the system is really unprofessional please update your system,1,2026-06-13 09:31:57,10,81,TRUE,6,Wrong Item + Refund,2026-06
zepto,poor quality of fruits and no easy return/refund,poor quality of fruits and no easy return refund,1,2026-06-13 07:52:31,0,8,TRUE,4,Produce Spoilage,2026-06
zepto,expiry date item verry bad very bad refund my money,expiry date item verry bad very bad refund my money,1,2026-06-13 06:44:30,0,10,TRUE,7,Dairy/Perishable Spoilage,2026-06
zepto,"From Hero to Zero is live example for Zepto where initially they used to send materials without damage or bad quality. Now a days very horrible, without quality maintenance or consistent it is difficult to trust Zepto",from hero to zero is live example for zepto where initially they used to send materials without damage or bad quality now a days very horrible without quality maintenance or consistent it is difficult to trust zepto,1,2026-06-13 06:20:01,1,37,TRUE,5,Expired/Damaged Products (general),2026-06
zepto,"i am writing to provide negative feedback regarding my recent orders. Frequently, the items delivered are damaged. For instance, when I order ice cream, it arrives melted and damaged. Additionally, the milk packets I receive are consistently spoiled, which has happened every single time I purchased them. There are also frequent mistakes where I receive the wrong items instead of what I ordered. Overall, my experience has been very disappointing due to these recurring issues.""",i am writing to provide negative feedback regarding my recent orders frequently the items delivered are damaged for instance when i order ice cream it arrives melted and damaged additionally the milk packets i receive are consistently spoiled which has happened every single time i purchased them there are also frequent mistakes where i receive the wrong items instead of what i ordered overall my experience has been very disappointing due to these recurring issues,1,2026-06-13 06:13:39,9,75,TRUE,3,Wrong/Missing/Rotten Items,2026-06
zepto,can't rate for bad quality oroduct,can t rate for bad quality oroduct,1,2026-06-12 15:54:59,0,6,TRUE,5,Expired/Damaged Products (general),2026-06
zepto,horrible experience as it actively delivered low quality products and have received expired products occasionally.,horrible experience as it actively delivered low quality products and have received expired products occasionally,1,2026-06-12 13:51:06,0,15,TRUE,5,Expired/Damaged Products (general),2026-06
zepto,"Delivered expired product. When we didn't take the delivery, they blocked our COD. Very bad experience.",delivered expired product when we didn t take the delivery they blocked our cod very bad experience,1,2026-06-12 13:12:02,1,16,TRUE,1,Expired Packaged Goods,2026-06
zepto,very Bad all Rotten items are Delivered,very bad all rotten items are delivered,1,2026-06-12 13:11:43,1,7,TRUE,3,Wrong/Missing/Rotten Items,2026-06
zepto,"very bad experience with zepto now I I had ordered brinjal potatoes and onion but potatoes received are totally rotten., 😔🤮",very bad experience with zepto now i i had ordered brinjal potatoes and onion but potatoes received are totally rotten,1,2026-06-12 13:09:36,1,21,TRUE,4,Produce Spoilage,2026-06
zepto,"this is not good , i reviewed expired products , very poor service",this is not good i reviewed expired products very poor service,1,2026-06-12 13:06:54,1,13,TRUE,1,Expired Packaged Goods,2026-06
zepto,"once paid for order , you will not get any support from support team even if items in your order is damaged. so never pay online . after receiving order check and pay",once paid for order you will not get any support from support team even if items in your order is damaged so never pay online after receiving order check and pay,1,2026-06-12 12:35:30,1,33,TRUE,3,Wrong/Missing/Rotten Items,2026-06
zepto,galat product bhej dete h expired product bhej dete h or na refund krte h na exchange....phele refund exchange krte the ab bss nautanki krte h ....worst app,galat product bhej dete h expired product bhej dete h or na refund krte h na exchange phele refund exchange krte the ab bss nautanki krte h worst app,1,2026-06-12 12:35:05,1,28,TRUE,2,Damaged + Refund Friction,2026-06
zepto,i got stale mango. please take care of quality of the things delivered. I don't want to double guess on quality when ordering,i got stale mango please take care of quality of the things delivered i don t want to double guess on quality when ordering,1,2026-06-12 11:32:05,1,23,TRUE,4,Produce Spoilage,2026-06
zepto,Selling rotten fruits and not responding to the Replacement or refund,selling rotten fruits and not responding to the replacement or refund,1,2026-06-12 10:40:32,1,11,TRUE,4,Produce Spoilage,2026-06
zepto,"please send fresh vegetables 2 times I have ordered cabbage and both times I got it in the same condition dirty smell, fungal. did you guys not check veggies before sending client door step if not please check.",please send fresh vegetables 2 times i have ordered cabbage and both times i got it in the same condition dirty smell fungal did you guys not check veggies before sending client door step if not please check,2,2026-06-12 10:18:35,0,38,TRUE,4,Produce Spoilage,2026-06
zepto,"I am very disappointed with your service. First, I received a damaged product, and then another order was falsely marked as delivered even though I never received it. Customer support has been unhelpful and keeps avoiding the issue. I want a full refund, including delivery charges, immediately.",i am very disappointed with your service first i received a damaged product and then another order was falsely marked as delivered even though i never received it customer support has been unhelpful and keeps avoiding the issue i want a full refund including delivery charges immediately,1,2026-06-12 09:26:08,4,47,TRUE,2,Damaged + Refund Friction,2026-06
zepto,delivered groceries are all dirty and missings some times very bad experience and icecream was very cheap quality delivered 😡😡😡,delivered groceries are all dirty and missings some times very bad experience and icecream was very cheap quality delivered,1,2026-06-12 08:57:29,0,20,TRUE,7,Dairy/Perishable Spoilage,2026-06
zepto,"I ordered from zepto and the product delivered to me was damaged and the packet was torn. I requested for a replacement but however the customer support arranged for a return again I called the customer service but you know what the customer service is really very very worst I have never seen such a worst customer service ever in my life after requesting for replacement and exchange my product was not returned, exchanged or I haven't received my refund. i never recommend zepto. don't loose money",i ordered from zepto and the product delivered to me was damaged and the packet was torn i requested for a replacement but however the customer support arranged for a return again i called the customer service but you know what the customer service is really very very worst i have never seen such a worst customer service ever in my life after requesting for replacement and exchange my product was not returned exchanged or i haven t received my refund i never recommend zepto don t loose money,1,2026-06-12 08:48:20,0,87,TRUE,2,Damaged + Refund Friction,2026-06
zepto,"Near Expiry stocks sent, I requested an exchange same near expiry stocks sent. There are no return options in help. I am going to uninstall the app. I advise others to not use zepto. The worst quality. no accountability.",near expiry stocks sent i requested an exchange same near expiry stocks sent there are no return options in help i am going to uninstall the app i advise others to not use zepto the worst quality no accountability,1,2026-06-12 08:12:27,0,39,TRUE,7,Dairy/Perishable Spoilage,2026-06
zepto,"the milk they deliver is spoiled and they are not refunding even in customer support they are refusing it, not at all satisfied with the service EDIT- even after countless emails they are refusing for refund, my advice would be to not rely on this app for anything",the milk they deliver is spoiled and they are not refunding even in customer support they are refusing it not at all satisfied with the service edit even after countless emails they are refusing for refund my advice would be to not rely on this app for anything,1,2026-06-12 06:32:28,1,48,TRUE,7,Dairy/Perishable Spoilage,2026-06
zepto,"​Worst Experience – Pathetic Quality & No Support! ​I have ordered multiple times from Zepto, and the quality is consistently terrible. Vegetables are always rotten, ice cream arrives completely melted, and many items are delivered close to or past their expiry date. ​The worst part is their customer support. Despite multiple complaints, there is absolutely zer please delet this app this is worst app of food they always send bad item I complaint many time they are not responding . from jaipur",worst experience pathetic quality no support i have ordered multiple times from zepto and the quality is consistently terrible vegetables are always rotten ice cream arrives completely melted and many items are delivered close to or past their expiry date the worst part is their customer support despite multiple complaints there is absolutely zer please delet this app this is worst app of food they always send bad item i complaint many time they are not responding from jaipur,1,2026-06-12 06:00:04,2,82,TRUE,7,Dairy/Perishable Spoilage,2026-06
zepto,we purchased egg tray from zepto they delivered rotten eggs.,we purchased egg tray from zepto they delivered rotten eggs,2,2026-06-12 05:11:10,0,10,TRUE,4,Produce Spoilage,2026-06
zepto,if you buy Tea from this platform the quality would be bad,if you buy tea from this platform the quality would be bad,1,2026-06-12 04:37:51,0,12,TRUE,4,Produce Spoilage,2026-06
zepto,"Order #SMHIRAHWS40449 Received rotten pomegranates worth ₹210. Several fruits were spoiled from the inside with damaged seeds and liquid leakage. I shared photos and videos, but support kept replying that the product was ""good at dispatch."" Order was delivered at 11:52 PM and I raised the complaint around 12:30 AM, within an hour. It feels like nobody reviewed the evidence and only automated replies were sent. Very disappointing customer service and quality control.",order smhirahws40449 received rotten pomegranates worth 210 several fruits were spoiled from the inside with damaged seeds and liquid leakage i shared photos and videos but support kept replying that the product was good at dispatch order was delivered at 11 52 pm and i raised the complaint around 12 30 am within an hour it feels like nobody reviewed the evidence and only automated replies were sent very disappointing customer service and quality control,1,2026-06-11 20:04:44,1,73,TRUE,4,Produce Spoilage,2026-06
zepto,wrong and late delivery also received damaged product but no positive response from customer support.,wrong and late delivery also received damaged product but no positive response from customer support,1,2026-06-11 18:30:12,1,15,TRUE,2,Damaged + Refund Friction,2026-06
zepto,"it happened multiple times that it takes more than an hour to deliver products, also many time zepto delivered wrong or damaged items but refuse to cancel/return/replace it.",it happened multiple times that it takes more than an hour to deliver products also many time zepto delivered wrong or damaged items but refuse to cancel return replace it,1,2026-06-11 16:26:39,0,28,TRUE,3,Wrong/Missing/Rotten Items,2026-06
zepto,Zepto sells the product in online which product gets damaged or burst or leaks or breaks Zepto sells the worst quality product to the customer,zepto sells the product in online which product gets damaged or burst or leaks or breaks zepto sells the worst quality product to the customer,1,2026-06-11 15:49:20,1,25,TRUE,2,Damaged + Refund Friction,2026-06
zepto,"pathetic app, looting customer with hidden charges also erase the expiry date when the product expires then customer support says they can't read expiry so they won't take any action",pathetic app looting customer with hidden charges also erase the expiry date when the product expires then customer support says they can t read expiry so they won t take any action,1,2026-06-11 15:36:21,0,30,TRUE,7,Dairy/Perishable Spoilage,2026-06
zepto,"missing items, careless packaging, and there is no grocery in minutes. I've waited HOURS AND HOURS on end for one order. Sometimes these riders make you wait for hours just to cancel the order and then the refund take so long.",missing items careless packaging and there is no grocery in minutes i ve waited hours and hours on end for one order sometimes these riders make you wait for hours just to cancel the order and then the refund take so long,1,2026-06-11 15:17:39,0,41,TRUE,3,Wrong/Missing/Rotten Items,2026-06
zepto,the worst app ever with such low quality standards and such worst service call pr connect krne bolo toh jhut bolte h ki call unresponsive ja rha h or hmare pass call aayi hi nhi h toh response kese krey contact details share krne bolo toh vhi apna ghisa pita automated mail bhejte rhengay taki itne inke customer jinke sath ye fraud krte h vo irritate hokr khud hi koii complain na krey,the worst app ever with such low quality standards and such worst service call pr connect krne bolo toh jhut bolte h ki call unresponsive ja rha h or hmare pass call aayi hi nhi h toh response kese krey contact details share krne bolo toh vhi apna ghisa pita automated mail bhejte rhengay taki itne inke customer jinke sath ye fraud krte h vo irritate hokr khud hi koii complain na krey,1,2026-06-11 12:50:00,0,73,TRUE,0,Support/Complaint Friction,2026-06
zepto,"""I ordered a flower bouquet for my girlfriend from Zepto, but it arrived in a very poor condition and looked nothing like what was expected. It was disappointing and of low quality. Now, when I requested a refund, they are asking me to wait 3–4 days. This is not acceptable, especially considering the inconvenience caused by the poor product quality.""",i ordered a flower bouquet for my girlfriend from zepto but it arrived in a very poor condition and looked nothing like what was expected it was disappointing and of low quality now when i requested a refund they are asking me to wait 3 4 days this is not acceptable especially considering the inconvenience caused by the poor product quality,1,2026-06-11 11:03:04,1,60,TRUE,2,Damaged + Refund Friction,2026-06
zepto,"Had to finally uninstall. It used to be a good app. But now 2 out of 5 times I receive damaged products and the customer helpdesk is useless. Don't really blame the support people, if Zepto is consistently sending over damaged products they probably also made their support team to reject claims. It's so annoying. Sometimes makes me wait an hour before asking me to cancel cz they're out of stock (happened twice). Hopefully they fix these issues as it used to be my favorite quick commerce app.",had to finally uninstall it used to be a good app but now 2 out of 5 times i receive damaged products and the customer helpdesk is useless don t really blame the support people if zepto is consistently sending over damaged products they probably also made their support team to reject claims it s so annoying sometimes makes me wait an hour before asking me to cancel cz they re out of stock happened twice hopefully they fix these issues as it used to be my favorite quick commerce app,1,2026-06-11 10:56:24,0,88,TRUE,5,Expired/Damaged Products (general),2026-06
zepto,sabse bekar quality no bag only polididn dete hai bhaut let ate hai bekar sarbi s hai,sabse bekar quality no bag only polididn dete hai bhaut let ate hai bekar sarbi s hai,1,2026-06-11 10:39:25,0,17,TRUE,6,Wrong Item + Refund,2026-06
zepto,Received spoiled milk from Zepto several times. Refunds were not provided despite repeated complaints. Very disappointing service.,received spoiled milk from zepto several times refunds were not provided despite repeated complaints very disappointing service,1,2026-06-11 03:47:04,0,17,TRUE,7,Dairy/Perishable Spoilage,2026-06
zepto,Worst app ever guys don't order anything full of scams they are sending expired and old products,worst app ever guys don t order anything full of scams they are sending expired and old products,1,2026-06-11 03:31:34,0,17,TRUE,1,Expired Packaged Goods,2026-06
